"";"x"
"3218";1,09325088790342e-05
"3219";1,09084709458007e-05
"3220";1,08803263335328e-05
"3221";1,07603014711018e-05
"3222";1,07575978906876e-05
"3223";1,06909523113317e-05
"3224";1,06500488034066e-05
"3225";1,06315797359515e-05
"3226";1,06206426576954e-05
"3227";1,05038705413566e-05
"3228";1,04256106868648e-05
"3229";1,04096256917381e-05
"3230";1,03700799291951e-05
"3231";1,02749591036128e-05
"3232";1,02292263238243e-05
"3233";1,01250637456123e-05
"3234";1,00888632866829e-05
"3235";1,00686263357713e-05
"3236";1,002312325802e-05
"3237";9,99737338110873e-06
"3238";9,9551106925983e-06
"3239";9,92016907562659e-06
"3240";9,86276788646407e-06
"3241";9,75767855849386e-06
"3242";9,7403121394148e-06
"3243";9,6532025702079e-06
"3244";9,60505914478429e-06
"3245";9,5889026841969e-06
"3246";9,5341748102239e-06
"3247";9,50672703147415e-06
"3248";9,42768739899376e-06
"3249";9,33785143470157e-06
"3250";9,28760499067002e-06
"3251";9,23152218882419e-06
"3252";9,15588230274812e-06
"3253";9,12249409503772e-06
"3254";9,07037519548094e-06
"3255";9,0476398459186e-06
"3256";8,98685291418508e-06
"3257";8,93466912538699e-06
"3258";8,90738117334429e-06
"3259";8,85806864392223e-06
"3260";8,82070940902639e-06
"3261";8,81459431201201e-06
"3262";8,67284288049161e-06
"3263";8,64782586488156e-06
"3264";8,61531475299658e-06
"3265";8,55706825702207e-06
"3266";8,51830296578003e-06
"3267";8,48586080779441e-06
"3268";8,38734440435995e-06
"3269";8,3611567152968e-06
"3270";8,32150752096474e-06
"3271";8,30398706169551e-06
"3272";8,20582807386912e-06
"3273";8,17664130681611e-06
"3274";8,10160556978521e-06
"3275";8,06764656863192e-06
"3276";7,98516232094756e-06
"3277";7,95059128971475e-06
"3278";7,87472118376035e-06
"3279";7,85278433162463e-06
"3280";7,81608637514732e-06
"3281";7,81413847857254e-06
"3282";7,75800260233348e-06
"3283";7,71095059142288e-06
"3284";7,62051030941441e-06
"3285";7,58089863082185e-06
"3286";7,52555310935927e-06
"3287";7,50339895127857e-06
"3288";7,46951284622295e-06
"3289";7,3713387830058e-06
"3290";7,3355486255542e-06
"3291";7,25425432919592e-06
"3292";7,23640960521497e-06
"3293";7,17842395516605e-06
"3294";7,16493495360406e-06
"3295";7,09977443936548e-06
"3296";7,04259475298869e-06
"3297";7,01639774110246e-06
"3298";6,97164625961322e-06
"3299";6,89590064608844e-06
"3300";6,8429570188584e-06
"3301";6,75813761244549e-06
"3302";6,72281528414676e-06
"3303";6,67136043909312e-06
"3304";6,63447421196678e-06
"3305";6,56963967575966e-06
"3306";6,49270953279769e-06
"3307";6,45122241067775e-06
"3308";6,39681121487323e-06
"3309";6,36917514297697e-06
"3310";6,35110460252337e-06
"3311";6,27491749856503e-06
"3312";6,17265992622572e-06
"3313";6,15364170402044e-06
"3314";6,0715344883084e-06
"3315";6,02247541357114e-06
"3316";5,99066336308506e-06
"3317";5,96649371277784e-06
"3318";5,92520019741492e-06
"3319";5,85002276831292e-06
"3320";5,77612337719398e-06
"3321";5,75854065442119e-06
"3322";5,68547741405142e-06
"3323";5,59356547686189e-06
"3324";5,57077091292017e-06
"3325";5,51462637917624e-06
"3326";5,46788529178105e-06
"3327";5,38834150378393e-06
"3328";5,34328583404745e-06
"3329";5,30048938362754e-06
"3330";5,26015496751184e-06
"3331";5,18531911153066e-06
"3332";5,1590066857758e-06
"3333";5,07823910601369e-06
"3334";5,02926097613604e-06
"3335";4,94452491857489e-06
"3336";4,89825857601759e-06
"3337";4,80148973678673e-06
"3338";4,78974786009252e-06
"3339";4,74665087499793e-06
"3340";4,63725745344281e-06
"3341";4,61940078230071e-06
"3342";4,575514410793e-06
"3343";4,54356513112644e-06
"3344";4,50207666899194e-06
"3345";4,36182653188138e-06
"3346";4,27771582002783e-06
"3347";4,23393481254207e-06
"3348";4,20006492596111e-06
"3349";4,12289055499901e-06
"3350";3,99331615682243e-06
"3351";3,97350810007149e-06
"3352";3,86798090675465e-06
"3353";3,77893310498094e-06
"3354";3,72198258402674e-06
"3355";3,67907251505235e-06
"3356";3,57588129777513e-06
"3357";3,42029111194231e-06
"3358";3,38694096439152e-06
"3359";3,18204736285435e-06
"3360";2,93300619534489e-06
"3361";2,7098197298697e-06
"3362";2,47599699829117e-06
"3363";2,41262677658339e-06
"3364";1,99346265687437e-06
